TimeUTC,spotMeas,spotPred,imbalMeas,windMeas,windFor,loadFor,trans
2022-03-23 01:00:00,200.619995,196.30847518448,200.62,0.0662650602409639,0.0501290877796902,2098,112.699951
2022-03-23 02:00:00,198.080002,188.296033231455,268.78,0.0699225473321859,0.0462564543889845,2153,247.699951
2022-03-23 03:00:00,204.089996,186.621865611328,204.09,0.0778829604130809,0.0423838209982788,2172,226.099976
2022-03-23 04:00:00,226.149994,243.908893223103,226.15,0.0858433734939759,0.0419535283993115,2330,215.699951
2022-03-23 05:00:00,275.450012,270.159825854165,275.45,0.0787435456110155,0.0512048192771084,2683,271.19989
2022-03-23 06:00:00,299.25,300.206809600534,177,0.0679862306368331,0.0737951807228916,3023,387.400024
2022-03-23 07:00:00,280.720001,291.279589743519,178,0.0436746987951807,0.0972461273666093,3075,320.300048
2022-03-23 08:00:00,217.110001,236.891576550478,172,0.0187177280550775,0.122418244406196,2950,237.900025
2022-03-23 09:00:00,199.699997,180.572089766379,172,0.0114027538726334,0.144363166953528,2976,71.9000249999999
2022-03-23 10:00:00,191.539993,198.231871188217,170,0.00774526678141136,0.164802065404475,2906,-177.700027
2022-03-23 11:00:00,181.070007,186.474954898694,170,0.00645438898450947,0.171471600688468,2825,-411.400024
2022-03-23 12:00:00,181.929993,195.369593186979,170,0.00623924268502582,0.160068846815835,2808,-419.599976
2022-03-23 13:00:00,190.309998,180.768006747713,175,0.00709982788296041,0.139629948364888,2759,-503.300049
2022-03-23 14:00:00,202.339996,203.125385928321,174,0.00989672977624785,0.11144578313253,2660,-324.099998
2022-03-23 15:00:00,217.990005,215.369330634451,430.04,0.0172117039586919,0.0783132530120482,2621,-184.100098
2022-03-23 16:00:00,266.049988,249.679005249001,403.17,0.0234509466437177,0.0477624784853701,2788,-28.3000489999999
2022-03-23 17:00:00,312.279999,306.315818824135,312.28,0.0342082616179002,0.0327022375215146,2776,-24
2022-03-23 18:00:00,374.140015,411.789691091493,403.3,0.0475473321858864,0.0331325301204819,2720,-113.200001
2022-03-23 19:00:00,311.029999,318.000351983536,165,0.0531411359724613,0.0346385542168675,2575,-232.5
2022-03-23 20:00:00,270,268.695077482894,169,0.0458261617900172,0.0374354561101549,2454,-220.600098
2022-03-23 21:00:00,245.119995,253.989626950519,170,0.0311962134251291,0.0376506024096386,2338,-168.100006
2022-03-23 22:00:00,216.399994,206.144691853368,216.4,0.0208691910499139,0.0357142857142857,2194,19.5
2022-03-23 23:00:00,213.009995,228.681961721618,213.01,0.0187177280550775,0.0469018932874355,2128,-15
2022-03-24 00:00:00,212.330002,217.768873754359,212.33,0.0232358003442341,0.0486230636833047,2107,-138.799988
2022-03-24 01:00:00,211.5,211.628813538082,211.5,0.0299053356282272,0.0499139414802065,2096,-123.799988
2022-03-24 02:00:00,211.800003,209.847228611277,211.8,0.040447504302926,0.0546471600688468,2124,-189.399902
2022-03-24 03:00:00,212.929993,229.507729438553,295.69,0.0518502581755594,0.0583046471600688,2172,-143.199951
2022-03-24 04:00:00,223.320007,229.077459689819,267.73,0.052710843373494,0.0634681583476764,2372,-175.800049
2022-03-24 05:00:00,282.970001,315.61049621571,282.97,0.0555077452667814,0.0806798623063683,2610,-401.199905
2022-03-24 06:00:00,305.070007,297.777441967994,403.21,0.0621772805507745,0.10671256454389,2945,-262.5
2022-03-24 07:00:00,267.730011,253.452530717763,267.73,0.0473321858864028,0.132960413080895,2971,-62.600006
2022-03-24 08:00:00,218.910004,228.22062581116,604.82,0.0311962134251291,0.164802065404475,2975,-109.799988
2022-03-24 09:00:00,194.919998,204.232110007582,201.59,0.0329173838209983,0.194707401032702,2885,-86
2022-03-24 10:00:00,194.940002,199.962598961295,204,0.0370051635111876,0.21815834767642,2877,-350.599975
2022-03-24 11:00:00,185.970001,193.43706001335,198.38,0.0488382099827883,0.235800344234079,2816,-398.5
2022-03-24 12:00:00,181.940002,185.398729185532,192.24,0.0550774526678141,0.236660929432014,2774,-456.699951
2022-03-24 13:00:00,192.699997,186.77391541961,192.7,0.0675559380378657,0.226333907056799,2678,-668.600006
2022-03-24 14:00:00,206.919998,209.203678588143,358.46,0.0963855421686747,0.209552495697074,2569,-831.700012
2022-03-24 15:00:00,232.580002,234.560034634734,232.58,0.117254733218589,0.184380378657487,2562,-798.299988
2022-03-24 16:00:00,266.98999,236.336746045447,266.99,0.121987951807229,0.172977624784854,2771,-621.099998
2022-03-24 17:00:00,310.76001,294.544443979719,329.29,0.132745266781411,0.17986230636833,2717,-627.900002
2022-03-24 18:00:00,371.109985,371.111962435981,371.11,0.158993115318417,0.185240963855422,2687,-806.600006
2022-03-24 19:00:00,295.399994,298.481784162965,178,0.174268502581756,0.189113597246127,2537,-850.399994
2022-03-24 20:00:00,256.859985,271.402611456046,178,0.17921686746988,0.184595524956971,2401,-922.899994
2022-03-24 21:00:00,240.039993,228.708730718601,345.12,0.181153184165232,0.188253012048193,2213,-1066.799988
2022-03-24 22:00:00,203,208.45147053171,399.85,0.17749569707401,0.184595524956971,2070,-982.600006
2022-03-24 23:00:00,262.480011,261.998248904776,148.93,0.155981067125645,0.164802065404475,1980,-643.999997
2022-03-25 00:00:00,242,240.586042190559,125.13,0.136833046471601,0.173623063683305,1977,-820.399994
2022-03-25 01:00:00,234.289993,236.468205331177,262.16,0.147590361445783,0.174913941480207,1985,-840.199951
2022-03-25 02:00:00,230.149994,251.167211912433,230.15,0.164156626506024,0.184380378657487,2009,-857.699951
